,ra,dec,pa,OBSID,MJDOBS,XPOSURE,SGT_LAT_MIDPT,SGT_LON_MIDPT,SGT_MIN_GCD2SAA,SPS_ELON,SPS_ELAT,SPS_EPA
1189,69.77512542194347,-5.384883677,142.45803206,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1190,69.97469510193396,-5.873029361,-38.65290355,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1191,69.40057064143197,-5.274934126,-37.48760691,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1192,69.17118663025533,-5.371179903,141.90924057,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1193,68.68720337711721,-5.510736726,-38.11421536,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1194,68.47210956191134,-4.212123205,321.4539719830202,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1195,67.50426081928923,-4.534733234,141.37085876561312,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1196,67.65449288,-4.688667951,138.87756314,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1197,67.86356807435295,-5.125969463,142.14295099999998,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1198,66.73513294815083,-5.275124201,141.52218081,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1199,66.21732663232912,-5.351625675,140.43512413,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1200,66.00539516331193,-5.400097164,-30.01671504,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1201,65.65860181877939,-4.855513925,-5.466948029,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1202,66.39056484832064,-6.353882381,138.67833542,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1203,66.00767648668321,-6.171946989,-39.62922183,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1204,65.09677460687189,-5.387059603,140.70945336,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1205,64.7767837,-6.594007028,-42.73946866,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1206,66.98640928563763,-5.962557109,140.81616326,2025W38_1A_0021_1,60933.06628,113.5826,28.287754,60.472243,68.990391,67.722772,-27.022006,0.0
1207,265.8250984098761,66.77613533820742,-149.2425156,2025W36_1A_0007_4,60919.02606,113.5826,45.159928,267.450994,55.497638,45.091832,89.657655,0.132048
1208,87.85693204005216,-5.048197297,337.8735622208761,2025W38_1A_0063_3,60933.20101,113.5826,22.38477,12.985273,42.775701,87.272727,-29.838274,0.0
1209,85.13774776823156,-5.254936354,-40.06993136,2025W38_1A_0063_3,60933.20101,113.5826,22.38477,12.985273,42.775701,87.272727,-29.838274,0.0
1210,84.65026320315542,-4.786699532,327.19271318327526,2025W38_1A_0063_3,60933.20101,113.5826,22.38477,12.985273,42.775701,87.272727,-29.838274,0.0
1211,28.75899531493196,44.872111635403066,167.3896000118482,2025W31_2A_0191_3,60888.51585,113.5826,73.10451,235.795293,86.012341,43.636364,29.838274,0.0
1212,317.9137816246947,-5.628646449,-35.30868405,2025W18_1B_0395_4,60796.11757,113.5826,23.901241,43.549679,55.102725,313.333333,10.187336,0.0
1213,316.24719755705354,-4.633120778,-29.22298995,2025W18_1B_0395_4,60796.11757,113.5826,23.901241,43.549679,55.102725,313.333333,10.187336,0.0
1214,315.6519477655846,-4.72972255,-29.00633591,2025W18_1B_0395_4,60796.11757,113.5826,23.901241,43.549679,55.102725,313.333333,10.187336,0.0
1215,317.85165630945704,-7.186121795,162.79309702,2025W18_1B_0395_4,60796.11757,113.5826,23.901241,43.549679,55.102725,313.333333,10.187336,0.0
1216,314.0517628,-7.244190454,-1.336065833,2025W18_1B_0395_4,60796.11757,113.5826,23.901241,43.549679,55.102725,313.333333,10.187336,0.0
1217,313.4823455098782,-6.995065861,-29.76351636,2025W18_1B_0395_4,60796.11757,113.5826,23.901241,43.549679,55.102725,313.333333,10.187336,0.0
1218,312.26306272120166,-6.618183518,148.23431988,2025W18_1B_0395_4,60796.11757,113.5826,23.901241,43.549679,55.102725,313.333333,10.187336,0.0
1219,308.7885218157159,-9.666829547,145.01699831,2025W18_1B_0395_4,60796.11757,113.5826,23.901241,43.549679,55.102725,313.333333,10.187336,0.0
1220,307.7180505,-8.491024547,-40.004803,2025W18_1B_0395_4,60796.11757,113.5826,23.901241,43.549679,55.102725,313.333333,10.187336,0.0
1221,278.35355781514806,-57.38683575,-132.4030893,2025W36_1A_0045_1,60919.17966,113.5826,-48.142957,195.04803,55.882138,274.83871,-34.684142,180.0
1222,278.3571290736586,-58.15538846,9.415398399999987,2025W36_1A_0045_1,60919.17966,113.5826,-48.142957,195.04803,55.882138,274.83871,-34.684142,180.0
1223,205.3105425587653,-28.27188619,-5.406350528,2025W27_1A_0258_4,60857.29578,113.5826,-42.451681,155.207982,74.648044,210.566038,-16.016537,180.0
1224,278.6407831436588,64.05548068195847,43.43327398301834,2025W36_1A_0007_3,60919.02457,113.5826,52.368181,270.317181,61.959794,45.354005,89.460944,359.869876
1225,49.50200848445004,-13.53632108,176.219879104,2025W31_2A_0176_4,60888.43632,113.5826,14.036514,289.786892,17.513673,43.636364,-29.44494,0.0
1226,45.32697650573786,-14.29928806,-44.0092531,2025W31_2A_0176_4,60888.43632,113.5826,14.036514,289.786892,17.513673,43.636364,-29.44494,0.0
1227,45.26328023959909,-14.31689095,136.39379488,2025W31_2A_0176_4,60888.43632,113.5826,14.036514,289.786892,17.513673,43.636364,-29.44494,0.0
1228,1.2437532622632328,28.168017926247003,112.32752262,2025W27_1A_0252_3,60857.26569,113.5826,62.260363,337.967601,59.015637,14.257426,25.842006,0.0
1229,357.85028403916726,27.80303139205472,-72.66258927,2025W27_1A_0252_3,60857.26569,113.5826,62.260363,337.967601,59.015637,14.257426,25.842006,0.0
1230,4.613177191515137,26.74242347427816,123.0487047278958,2025W27_1A_0316_3,60857.60349,113.5826,52.409849,221.345571,77.042765,13.980583,21.255738,0.0
1231,0.6187152394055391,23.045997178814225,-177.0269873,2025W27_1A_0316_3,60857.60349,113.5826,52.409849,221.345571,77.042765,13.980583,21.255738,0.0
1232,358.1716583177851,24.247291751415805,74.399689,2025W27_1A_0316_3,60857.60349,113.5826,52.409849,221.345571,77.042765,13.980583,21.255738,0.0
1233,288.6825925526043,69.11276218964535,240.56290174163556,2025W38_1A_0069_3,60933.2184,113.5826,63.976224,206.690097,97.072014,43.029858,86.010246,61.357014
1234,170.3959647,42.48618792050794,16.06393639999999,2025W18_1B_0378_4,60796.00547,113.5826,28.770999,271.841118,39.668102,147.096774,34.684142,180.0
1235,14.85462471,0.2458421484298068,149.71041864,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1236,15.738394305462943,1.8926840344231588,150.01631109,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1237,11.862572561190497,-0.494175344,151.15925367,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1238,11.106464751310698,-0.35409248,-24.08399219,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1239,10.207124255760004,-0.470805735,149.21554054,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1240,10.419806470206645,-1.157197379,-20.92146618,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1241,10.32592469478522,-0.984548016,-31.37226391,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1242,11.041093399652343,1.3664541443294602,-15.06710505,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1243,7.544611362770512,-0.738409767,149.34352818,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1244,8.631226203482562,-2.002547056,150.41555719000002,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1245,8.142562639,-2.121773713,-29.48091735,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1246,6.384034026596223,-2.13250868,-29.2939482,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1247,6.342614462190862,-2.108727557,150.79348222,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1248,5.751466950716067,-2.175050899,149.56713249,2025W27_1A_0210_1,60857.05189,113.5826,9.774811,69.014039,62.111874,10.0,-4.161468,0.0
1249,121.90279048119152,-80.08982781,92.56522363,2025W31_2A_0136_2,60888.21509,113.5826,-75.930239,45.392558,31.157267,240.0,-75.362685,180.0
1250,98.86036155,-52.48164759,24.871209300000004,2025W38_1A_0040_1,60933.12135,113.5826,-39.094492,51.480525,29.477933,98.181818,-77.195619,0.0
1251,276.6471554179405,64.02366612084532,-30.26948595,2025W18_1B_0407_3,60796.19484,113.5826,72.18666,353.463425,73.508232,335.738462,85.579285,307.611815
1252,247.42015162447092,9.974705415129655,239.99521598800197,2025W31_2A_0155_1,60888.3268,113.5826,25.448141,155.025295,115.896105,247.5,31.867874,180.0
1253,185.83633947195204,-6.641052761,32.206581099999994,2025W22_2B_0444_1,60827.05688,113.5826,4.198626,249.334357,24.547391,193.333333,-4.358134,180.0
1254,185.90169312558243,-7.199738556,-148.7659111,2025W22_2B_0444_1,60827.05688,113.5826,4.198626,249.334357,24.547391,193.333333,-4.358134,180.0
1255,191.16692813700573,-8.232731594,-148.4030709,2025W22_2B_0444_1,60827.05688,113.5826,4.198626,249.334357,24.547391,193.333333,-4.358134,180.0
1256,190.1931688260556,-10.48889345,-148.6814517,2025W22_2B_0444_1,60827.05688,113.5826,4.198626,249.334357,24.547391,193.333333,-4.358134,180.0
1257,195.29969426707007,-9.760149869,-148.3876534,2025W22_2B_0444_1,60827.05688,113.5826,4.198626,249.334357,24.547391,193.333333,-4.358134,180.0
1258,194.70529149552792,-10.62808014,0.07417200000000435,2025W22_2B_0444_1,60827.05688,113.5826,4.198626,249.334357,24.547391,193.333333,-4.358134,180.0
1259,159.4784339226432,46.07326214973347,13.949334899999997,2025W18_1B_0378_3,60796.00396,113.5826,37.256396,274.125936,46.858232,147.096774,34.880808,180.0
1260,285.63019199960223,69.54090314640047,202.68442367628,2025W38_1A_0069_4,60933.21989,113.5826,55.720891,201.299768,94.153866,40.470839,86.097933,63.910023
1261,233.7761011156504,59.93065907562681,-133.8035313,2025W27_1A_0294_2,60857.48143,113.5826,52.57628,106.256382,117.592519,203.076923,73.396018,180.0
1262,235.04251126197173,57.77295120492753,234.97533544,2025W27_1A_0294_2,60857.48143,113.5826,52.57628,106.256382,117.592519,203.076923,73.396018,180.0
1263,277.2254183333022,4.572397274962791,38.30450808018077,2025W36_1A_0024_1,60919.10304,113.5826,-2.78655,231.225978,35.633993,272.727273,27.281607,180.0
1264,277.2216078716709,4.510189509741514,-136.3871772,2025W36_1A_0024_1,60919.10304,113.5826,-2.78655,231.225978,35.633993,272.727273,27.281607,180.0
1265,277.64139343913035,2.3432535550952296,52.39882774376112,2025W36_1A_0024_1,60919.10304,113.5826,-2.78655,231.225978,35.633993,272.727273,27.281607,180.0
1266,290.0140035,63.96069062926786,173.081739061,2025W18_1B_0407_4,60796.19634,113.5826,78.303461,336.263802,75.656151,337.825747,85.699796,305.530542
1267,292.5866434541612,66.00213181777583,-4.050005806,2025W18_1B_0407_4,60796.19634,113.5826,78.303461,336.263802,75.656151,337.825747,85.699796,305.530542
1268,291.3736189340942,65.84774738267716,164.56193859,2025W18_1B_0407_4,60796.19634,113.5826,78.303461,336.263802,75.656151,337.825747,85.699796,305.530542
1269,278.50784922566976,65.70327983406239,103.4560464,2025W18_1B_0407_4,60796.19634,113.5826,78.303461,336.263802,75.656151,337.825747,85.699796,305.530542
1270,75.71379353,-5.184396182,144.90047464,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1271,75.44610843271502,-5.207879125,145.23628684,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1272,75.40896631992216,-5.221794827,-35.69533512,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1273,74.94068503320209,-5.272931642,-35.47906162,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1274,72.57129546150868,-5.291353836,143.64822829,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1275,72.09144259018481,-5.315297361,143.53662644,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1276,72.04475007630816,-5.334949522,142.90622539,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1277,71.57228976692477,-5.249644573,141.00276048,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1278,70.35751743558968,-5.80494308,-14.56856772,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1279,69.82585021829576,-5.465783413,-37.54656149,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1280,70.96609976485776,-5.291846323,142.83051123,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1281,70.66491152632472,-8.061388385,140.60588517,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1282,68.70400273,-7.158541911,-36.13523917,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1283,68.13645007085479,-7.472056741,142.49119924000001,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1284,67.11120620841379,-5.584768114,141.69032276000002,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1285,67.16678858,-5.794264583,-38.85531235,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1286,66.99796375536879,-5.613674614,-39.17765688,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1287,66.96332123,-5.64075431,140.3904172,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1288,66.97739856,-5.662664777,-33.8498127,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1289,66.85394377,-5.62555183,-39.32052532,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1290,66.49660027764388,-5.614980842,-39.87852955,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1291,66.42820098465958,-6.316499139,-36.82025461,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1292,65.96807951969863,-6.387297669,-40.85462515,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1293,66.20400918948235,-6.784620581,147.8481161,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1294,66.41262887,-8.544847259,147.3080116,2025W38_1A_0044_1,60933.134,113.5826,27.766463,36.148562,56.167203,69.090909,-28.85494,0.0
1295,75.11163204987635,-61.10584022,-115.9704811,2025W31_2A_0113_3,60888.08272,113.5826,-59.211516,72.699228,45.129965,51.428571,-80.798553,0.0
1296,253.6058672327545,48.58935943652529,216.51776866697415,2025W31_2A_0132_2,60888.19104,113.5826,25.579766,203.965147,72.445833,240.0,71.366417,180.0
1297,267.33939625562886,69.91987944,169.32749990808472,2025W38_1A_0006_3,60933.01462,113.5826,63.649303,279.771353,68.589267,119.001531,85.583669,307.632328
1298,32.28910688796045,17.379789747606335,160.82799661,2025W31_2A_0151_1,60888.30384,113.5826,30.891201,334.741158,29.566183,40.0,5.601068,0.0
1299,220.32283542076632,9.039589045933935,188.003574073,2025W27_1A_0256_3,60857.28711,113.5826,3.663497,166.24051,99.477746,220.194175,22.829072,180.0
1300,220.8917575,8.857455301643212,191.61779203369827,2025W27_1A_0256_3,60857.28711,113.5826,3.663497,166.24051,99.477746,220.194175,22.829072,180.0
1301,221.25715753867112,9.513294229345364,48.57792594845188,2025W27_1A_0256_3,60857.28711,113.5826,3.663497,166.24051,99.477746,220.194175,22.829072,180.0
1302,225.5787616917536,6.174006774816351,49.554880198881975,2025W27_1A_0256_3,60857.28711,113.5826,3.663497,166.24051,99.477746,220.194175,22.829072,180.0
1303,77.61327613804741,-64.59558068,279.90764335,2025W27_1A_0312_3,60857.57986,113.5826,-70.25681,263.240976,22.145534,58.227636,-84.107282,46.450602
1304,274.81101883079043,5.789172439802428,38.63945346019899,2025W36_1A_0009_4,60919.0353,113.5826,-3.31794,255.568981,14.142752,276.363636,28.461607,180.0
1305,349.6047427668948,-54.77519941,121.55061660999999,2025W18_1B_0403_4,60796.17237,113.5826,-44.587417,35.277415,17.364829,316.626506,-44.509611,0.0
1306,341.99538197091607,-58.44995802,4.613200699999993,2025W18_1B_0403_4,60796.17237,113.5826,-44.587417,35.277415,17.364829,316.626506,-44.509611,0.0
1307,266.5296426635335,70.67511037600067,-171.5318238,2025W38_1A_0006_4,60933.01611,113.5826,56.576676,275.106197,63.139673,121.110496,85.695385,305.529375
1308,261.69696378169124,71.60053002778498,158.82704882523268,2025W38_1A_0006_4,60933.01611,113.5826,56.576676,275.106197,63.139673,121.110496,85.695385,305.529375
1309,86.14369491954065,-56.85650463,131.06052017,2025W31_2A_0113_4,60888.08422,113.5826,-50.916313,68.456636,42.918176,51.428571,-80.601886,0.0
1310,82.13643663,-58.68747826,-131.6496972,2025W31_2A_0113_4,60888.08422,113.5826,-50.916313,68.456636,42.918176,51.428571,-80.601886,0.0
1311,72.54380444435898,-58.70059179,-75.80500977,2025W31_2A_0113_4,60888.08422,113.5826,-50.916313,68.456636,42.918176,51.428571,-80.601886,0.0
1312,70.95751125829223,-59.6168314,-38.57177377,2025W31_2A_0113_4,60888.08422,113.5826,-50.916313,68.456636,42.918176,51.428571,-80.601886,0.0
1313,189.6555683008896,-40.6938102,-160.5682834,2025W27_1A_0298_1,60857.49912,113.5826,-39.569882,82.758297,53.614965,210.0,-32.261208,180.0
1314,193.97404044851103,-42.29871704,193.57153415202686,2025W27_1A_0298_1,60857.49912,113.5826,-39.569882,82.758297,53.614965,210.0,-32.261208,180.0
1315,276.52368319433424,-53.46091978,326.8152344424174,2025W36_1A_0028_2,60919.11315,113.5826,-55.801345,216.071432,42.551824,277.5,-30.884541,180.0
1316,282.30942050924534,-55.0226644,3.9619988050502135,2025W36_1A_0028_2,60919.11315,113.5826,-55.801345,216.071432,42.551824,277.5,-30.884541,180.0
1317,282.5241416015569,-54.99269054,174.3952381058094,2025W36_1A_0028_2,60919.11315,113.5826,-55.801345,216.071432,42.551824,277.5,-30.884541,180.0
1318,289.5009517654745,-53.28156913,34.920221193714134,2025W36_1A_0028_2,60919.11315,113.5826,-55.801345,216.071432,42.551824,277.5,-30.884541,180.0
1319,290.2373299136542,-53.96589475,239.00316678855125,2025W36_1A_0028_2,60919.11315,113.5826,-55.801345,216.071432,42.551824,277.5,-30.884541,180.0
1320,278.9774218817524,59.76364055394621,-115.9833791,2025W31_2A_0153_2,60888.31909,113.5826,66.280471,172.6077,107.529711,317.702927,85.912041,58.928762
1321,279.1631591,58.18545014779124,58.01098782647908,2025W31_2A_0153_2,60888.31909,113.5826,66.280471,172.6077,107.529711,317.702927,85.912041,58.928762
1322,8.482282036536144,57.45279015934058,-44.58998152,2025W31_2A_0130_1,60888.17574,113.5826,71.175708,1.398733,75.970267,45.56962,48.899212,0.0
1323,7.303049285970838,58.28038873516873,-45.02730194,2025W31_2A_0130_1,60888.17574,113.5826,71.175708,1.398733,75.970267,45.56962,48.899212,0.0
1324,11.690723569980356,58.727713459584045,143.6376532978906,2025W31_2A_0130_1,60888.17574,113.5826,71.175708,1.398733,75.970267,45.56962,48.899212,0.0
1325,211.7501744526692,-10.64877297,-152.3674982,2025W27_1A_0216_2,60857.08497,113.5826,-5.316162,237.732716,28.752389,216.666667,2.981467,180.0
1326,215.2851993,-9.575932357,34.94285669999999,2025W27_1A_0216_2,60857.08497,113.5826,-5.316162,237.732716,28.752389,216.666667,2.981467,180.0
1327,216.6505912156248,-11.96838431,-168.7086159,2025W27_1A_0216_2,60857.08497,113.5826,-5.316162,237.732716,28.752389,216.666667,2.981467,180.0
1328,218.11122116348184,-11.80176626,26.98225260000001,2025W27_1A_0216_2,60857.08497,113.5826,-5.316162,237.732716,28.752389,216.666667,2.981467,180.0
1329,218.7107239840689,-12.6718906,-147.9455047,2025W27_1A_0216_2,60857.08497,113.5826,-5.316162,237.732716,28.752389,216.666667,2.981467,180.0
1330,219.8194578,-13.54377292,30.1984602,2025W27_1A_0216_2,60857.08497,113.5826,-5.316162,237.732716,28.752389,216.666667,2.981467,180.0
1331,91.83813578,-58.69419679,153.46890446999998,2025W38_1A_0080_4,60933.25642,113.5826,-42.528726,3.662454,1.397743,73.259052,-81.953596,345.157928
1332,77.08282800750641,-59.15788016,136.79727378,2025W38_1A_0080_4,60933.25642,113.5826,-42.528726,3.662454,1.397743,73.259052,-81.953596,345.157928
1333,75.60228503091878,-59.5283824,125.0354964,2025W38_1A_0080_4,60933.25642,113.5826,-42.528726,3.662454,1.397743,73.259052,-81.953596,345.157928
1334,79.14433852979612,-59.07397793,77.9420719,2025W38_1A_0080_4,60933.25642,113.5826,-42.528726,3.662454,1.397743,73.259052,-81.953596,345.157928
1335,123.63951654401514,-28.8496914,66.49067506098535,2025W18_1B_0391_3,60796.08907,113.5826,-52.878285,226.707478,35.664939,141.265823,-48.702545,180.0
1336,126.35739992826622,-30.209117,66.90095473804507,2025W18_1B_0391_3,60796.08907,113.5826,-52.878285,226.707478,35.664939,141.265823,-48.702545,180.0
1337,126.52130755893052,-30.36782101,6.686733699999991,2025W18_1B_0391_3,60796.08907,113.5826,-52.878285,226.707478,35.664939,141.265823,-48.702545,180.0
1338,276.02087390240814,66.92822003633894,-53.09381888,2025W27_1A_0318_4,60857.6141,113.5826,68.918767,69.246482,99.291359,286.618646,86.008607,61.350316
1339,271.2488144996933,62.41968006499993,90.26222492,2025W27_1A_0318_4,60857.6141,113.5826,68.918767,69.246482,99.291359,286.618646,86.008607,61.350316
1340,272.88760119559385,59.00079464721052,-60.52007078,2025W27_1A_0318_4,60857.6141,113.5826,68.918767,69.246482,99.291359,286.618646,86.008607,61.350316
1341,265.01447499747053,65.91841909613501,88.96330562882007,2025W36_1A_0022_2,60919.09544,113.5826,37.237132,240.468706,56.554265,272.917534,85.518474,128.63854
1342,268.5906768806623,62.99976012,166.27169890642708,2025W36_1A_0022_2,60919.09544,113.5826,37.237132,240.468706,56.554265,272.917534,85.518474,128.63854
1343,271.82337652736044,61.49128363737686,37.91029119999999,2025W36_1A_0022_2,60919.09544,113.5826,37.237132,240.468706,56.554265,272.917534,85.518474,128.63854
1344,272.0511802408057,61.522535087660486,29.897378599999996,2025W36_1A_0022_2,60919.09544,113.5826,37.237132,240.468706,56.554265,272.917534,85.518474,128.63854
1345,274.1828875585448,61.76599603354471,33.766570099999996,2025W36_1A_0022_2,60919.09544,113.5826,37.237132,240.468706,56.554265,272.917534,85.518474,128.63854
1346,126.2969276682886,-30.50654212,2.4916543999999874,2025W18_1B_0391_4,60796.09056,113.5826,-59.971784,222.853823,37.685135,141.265823,-48.899212,180.0
1347,129.75965023038012,-32.81911402,-167.4830231,2025W18_1B_0391_4,60796.09056,113.5826,-59.971784,222.853823,37.685135,141.265823,-48.899212,180.0
1348,132.9676965812165,-32.89226878,345.9091163888892,2025W18_1B_0391_4,60796.09056,113.5826,-59.971784,222.853823,37.685135,141.265823,-48.899212,180.0
1349,132.4831063346076,-33.56485299,-162.4320529,2025W18_1B_0391_4,60796.09056,113.5826,-59.971784,222.853823,37.685135,141.265823,-48.899212,180.0
1350,259.9178460397022,73.2565091,57.69852469999999,2025W31_2A_0119_4,60888.11991,113.5826,42.025602,232.95066,65.256959,125.982687,86.290496,250.62211
1351,261.5082655448462,72.47945687302537,49.18695099999999,2025W31_2A_0119_4,60888.11991,113.5826,42.025602,232.95066,65.256959,125.982687,86.290496,250.62211
1352,263.16016456127727,65.92035944741939,-130.0167368,2025W31_2A_0119_4,60888.11991,113.5826,42.025602,232.95066,65.256959,125.982687,86.290496,250.62211
1353,248.2561298077876,-8.023924673,18.739571908083192,2025W31_2A_0195_3,60888.53724,113.5826,-9.417705,74.129526,54.687218,251.320755,14.836537,180.0
1354,248.1715919444352,-7.18876798,203.06282831192033,2025W31_2A_0195_3,60888.53724,113.5826,-9.417705,74.129526,54.687218,251.320755,14.836537,180.0
1355,249.5501875214148,-6.271043132,198.66682134069146,2025W31_2A_0195_3,60888.53724,113.5826,-9.417705,74.129526,54.687218,251.320755,14.836537,180.0
1356,250.8263260766648,-6.035187351,14.740110476439927,2025W31_2A_0195_3,60888.53724,113.5826,-9.417705,74.129526,54.687218,251.320755,14.836537,180.0
1357,251.1317887729592,-5.977953676,23.65925856332453,2025W31_2A_0195_3,60888.53724,113.5826,-9.417705,74.129526,54.687218,251.320755,14.836537,180.0
1358,251.3792114797085,-8.736620092,24.28873305483956,2025W31_2A_0195_3,60888.53724,113.5826,-9.417705,74.129526,54.687218,251.320755,14.836537,180.0
1359,254.3411490532697,-8.132176748,-158.4763555,2025W31_2A_0195_3,60888.53724,113.5826,-9.417705,74.129526,54.687218,251.320755,14.836537,180.0
1360,254.1001479116043,-9.065713181,21.51878118486656,2025W31_2A_0195_3,60888.53724,113.5826,-9.417705,74.129526,54.687218,251.320755,14.836537,180.0
1361,93.20500618369168,-58.08901824,105.47854707,2025W38_1A_0080_3,60933.25491,113.5826,-50.936279,6.798966,3.528413,72.871512,-82.144743,344.811846
1362,275.8547011202677,59.326239812339786,68.5169153,2025W31_2A_0193_1,60888.52342,113.5826,63.193746,96.526122,112.126306,285.773848,86.498975,90.791738
1363,30.194159340027603,50.80772751359161,-50.49421709,2025W38_1A_0086_1,60933.27644,113.5826,61.651792,334.092405,57.55177,52.0,36.910409,0.0
1364,162.43880558479594,46.451516715508205,44.739612300000005,2025W18_1B_0378_2,60796.00247,113.5826,44.509415,276.421214,52.691503,147.096774,35.077475,180.0
